GO_ID	Name	Gene Count	Gene Ratio	Fold Enrichment	p-value	FDR	-log10 FDR	FWER	Associated Genes
HP:0002069	Bilateral tonic-clonic seizure	35	0.078125	5.63301282051282	1.1010077004134052e-16	1.6911857936177632e-14	13.771808678203232	9.808877602983027e-13	C9orf72, GRIK2, SLC1A3, TUBA8, DYNC1H1, CACNA1A, GRIN1, MT-ND2, MT-ND6, CLTCL1, MT-ND3, VCP, MT-CYB, MAPK10, NDUFS4, CLTC, GRIA3, MT-ND1, MTHFR, MT-CO1, GRIN2B, MT-ND4, MT-CO2, MT-ATP6, VPS13A, NDUFA4, SETD2, DNM1L, ADORA2A, GRIA2, MT-ND5, MECP2, AP2M1, STUB1, MT-CO3
HP:0000713	Agitation	13	0.029017857142857144	5.4921875	6.897270670808282e-07	3.103423454860151e-05	4.508158961907975	0.006144778440623099	FUS, PRKN, DCTN1, SOD1, VCP, SNCA, ATXN2, C9orf72, CACNA1A, PPARGC1A, HTT, SLC2A3, MECP2
HP:0000739	Anxiety	42	0.09375	5.427573529411765	3.3935873193254797e-19	7.956176165229131e-17	16.099295609315842	3.02334694278707e-15	SLC25A4, HTR2A, WFS1, ADCY5, C9orf72, GRIK2, CACNA1A, HTT, PPOX, MT-ND6, SOD1, VCP, ATXN2, FMR1, NKX2-1, FUS, MT-ND1, DCTN1, MSH2, MT-CO1, SLC2A3, MT-ND4, SNCA, MT-CO2, UQCRC1, VPS13A, TP53, SETD2, TOR1A, MT-ND5, COMT, MECP2, FAN1, PRKN, PRNP, PSMD12, XK, STUB1, MT-CO3, PPARGC1A, JPH3, STX1A
HP:0003394	Muscle spasm	19	0.04241071428571429	5.42086038961039	2.343031713920159e-09	1.512613734732949e-07	6.8202719604706195	2.0874069539314696e-05	SLC25A4, CAV3, ATXN1, C9orf72, ATXN3, SOD1, VCP, ATXN2, FUS, MYH7, HSPB1, DCTN1, MT-CO1, SNCA, MT-ATP6, WASHC5, PRKN, MT-CO3, PPARGC1A
HP:0000736	Short attention span	18	0.04017857142857143	5.416952054794521	6.268985882479919e-09	3.748348672953932e-07	6.426160017651716	5.5850395227013594e-05	TUBB3, MT-ND6, PRKN, SIN3A, PRNP, MT-ND1, MT-CO1, MT-ND4, SNCA, MT-CO2, GRIK2, VPS13A, IGF1, MT-CO3, CREBBP, NKX2-1, EP300, MT-ND5
HP:0003324	Generalized muscle weakness	15	0.033482142857142856	5.2725	1.660797094127374e-07	8.359345373774448e-06	5.077827731136231	0.0014796041311580775	SLC25A4, SDHD, FUS, MYH7, AIFM1, DCTN1, SDHB, VCP, SOD1, ATXN2, C9orf72, SDHA, PPARGC1A, HTT, SLC2A3
HP:0100660	Dyskinesia	28	0.0625	5.257478632478633	7.740342594299794e-13	7.748169907035603e-11	10.110800864349553	6.895871217261686e-09	ADCY5, GRIK2, DYNC1H1, NDUFA13, CACNA1A, GRIN1, MT-ND2, MT-ND6, MT-ND3, NDUFS4, CLTC, NDUFS8, MT-ND1, SLC1A2, MSH2, GRIN2B, MT-ND4, FTL, SNCA, MT-ATP6, CACNA1B, NDUFS2, MT-ND5, FAN1, PRKN, XK, NDUFB8, WIPI2
HP:0007359	Focal-onset seizure	19	0.04241071428571429	5.185170807453416	4.963573346581327e-09	3.0287996537460985e-07	6.51872945302904	4.4220474944693044e-05	PLCB1, MTOR, GRIK2, DYNC1H1, CACNA1A, MT-ND6, MAPK10, TUBB3, MT-ND1, MTHFR, MT-CO1, MT-ND4, MT-CO2, AKT1, GRIA2, MT-ND5, TUBB2B, AP2M1, MT-CO3
HP:0000572	Visual loss	17	0.03794642857142857	5.151293103448276	3.539308919810014e-08	1.983125985319963e-06	5.70264969477541	0.00031531703166587415	COX7B, MT-ND4L, TUBB3, GNAQ, MT-ND1, MT-ND6, ATXN7, MT-CO1, MT-ND4, MT-CYB, MT-CO2, NDUFB11, MT-ATP6, COX6B1, MT-CO3, MT-ND2, MT-ND5
HP:0003693	Distal amyotrophy	14	0.03125	5.083677685950413	6.733077050682397e-07	3.044923017488806e-05	4.516423682834864	0.005998498344452948	SDHD, KLC2, HSPB1, DCTN1, SDHB, ATXN1, VCP, ATXN2, ATXN3, VPS13A, NDUFA9, STUB1, SDHA, FUS
HP:0000737	Irritability	25	0.05580357142857143	5.061923963133641	3.092444926184098e-11	2.3754585482188716e-09	8.62425254362275	2.7550591847374126e-07	AIFM1, ATP5F1A, SDHB, C9orf72, SDHA, CACNA1A, NDUFS1, HTT, GRIA4, VCP, FMR1, SDHD, SLC1A2, MSH2, MT-ATP6, VPS13A, TP53, QDPR, MECP2, FAN1, PRNP, AVP, STUB1, JPH3, SLC2A3
HP:0001260	Dysarthria	58	0.12946428571428573	4.996813725490196	2.3379250465322743e-24	1.3885716159704021e-21	20.857431716476423	2.0828574239556032e-20	SLC25A4, KLC2, ATXN7, WFS1, ATXN1, ADCY5, C9orf72, ATXN3, NDUFA2, NDUFA13, SLC20A2, CACNA1A, SLC1A3, NDUFS1, SDHA, TUBB4A, ITPR1, RNF216, VCP, ATXN2, ATM, FMR1, TTR, NKX2-1, FUS, FXN, PABPN1, DRD3, NDUFS7, NDUFA10, NDUFS4, NDUFS8, TUBB3, DCTN1, MSH2, APOE, SNCA, FTL, MT-ATP6, VPS13A, NDUFA4, NDUFA12, STX1A, TOR1A, NDUFS2, NDUFS3, NDUFV1, FAN1, NDUFV2, PRNP, EIF2AK2, XK, TBP, NDUFA9, STUB1, JPH3, ATN1, WIPI2
HP:0003198	Myopathy	26	0.05803571428571429	4.98853711790393	1.7259559089525016e-11	1.385273981338544e-09	8.858464322761382	1.5376541192857835e-07	SLC25A4, PPARG, WFS1, SDHA, MT-ND2, MT-ND6, VCP, MT-CYB, PABPN1, SDHD, MYH7, MT-ND1, MT-CO1, MT-ND4, MT-CO2, MT-ATP6, VPS13A, DNM1L, MT-ND4L, NDUFS2, NDUFB3, MT-ND5, XK, NDUFA11, MT-CO3, STX1A
HP:0002013	Vomiting	32	0.07142857142857142	4.968197879858657	8.409515117693511e-14	1.0124374349125877e-11	10.994631805161948	7.492037018353149e-10	NDUFB10, NDUFS6, NDUFB11, SLC1A3, CACNA1A, NDUFS1, MT-ND2, PPOX, MT-ND6, HFE, MT-ND3, MT-CYB, NDUFS4, NDUFS7, NDUFA1, NDUFS8, MT-ND1, NDUFB9, MT-CO1, MT-ND4, MT-CO2, TP53, NDUFS2, NDUFB3, MT-ND5, NDUFS3, NDUFV2, AVP, NDUFA11, NDUFA6, MT-CO3, NDUFV1
HP:0002353	EEG abnormality	26	0.05803571428571429	4.966847826086957	1.9055837845510173e-11	1.5157898157647333e-09	8.819361015182846	1.6976845936565013e-07	CHI3L1, HTR2A, APOL4, NSD2, CACNA1A, RTN4R, GRIN1, SYN2, MT-ND6, APOL2, EP300, DRD3, MT-ND1, MTHFR, MT-CO1, GRIN2B, MT-ND4, MT-CO2, MT-ND5, COMT, MECP2, PRNP, NDUFA9, DAOA, MT-CO3, CREBBP
HP:0001288	Gait disturbance	33	0.07366071428571429	4.931760204081633	4.1997887798471017e-14	5.196655311063588e-12	11.284276088539379	3.741591823965783e-10	MTOR, AIFM1, ADCY5, C9orf72, DYNC1H1, SLC20A2, TUBB4A, MT-ND6, VCP, ATM, NKX2-1, FUS, PABPN1, MYH7, MT-ND1, MTHFR, MT-CO1, MSH2, MT-ND4, APOE, MT-CO2, DNAJB2, DNM1L, TOR1A, MT-ND5, MECP2, FAN1, PRKN, EIF2AK2, TUBB2B, TBP, MT-CO3, JPH3
HP:0003487	Babinski sign	28	0.0625	4.843503937007874	5.807683539229568e-12	5.023364335048177e-10	9.299005322146476	5.1740652650996226e-08	AIFM1, ATXN7, SDHB, ATXN1, C9orf72, ATXN3, SDHA, CACNA1A, NDUFS1, HTT, SOD1, VCP, FXN, FUS, NDUFS4, GRIA3, SDHD, APOE, SNCA, FTL, MT-ATP6, NDUFA4, MECP2, WASHC5, KIF5A, PRNP, STUB1, SLC2A3
HP:0000716	Depression	41	0.09151785714285714	4.829591152815013	6.335436301802018e-17	1.026225491140985e-14	13.98875720179877	5.644240201275418e-13	SLC25A4, HTR2A, WFS1, IDUA, C9orf72, GRIK2, SLC20A2, SDHA, HTT, MT-ND6, SOD1, VCP, ATXN2, FMR1, FUS, AP2S1, RELN, MT-ND1, DCTN1, MSH2, MT-CO1, SLC2A3, MT-ND4, SNCA, MT-CO2, UQCRC1, VPS13A, TOR1A, MT-ND5, COMT, MECP2, FAN1, PRKN, PRNP, XK, TBP, STUB1, MT-CO3, PPARGC1A, JPH3, STX1A
HP:0002017	Nausea and vomiting	20	0.044642857142857144	4.8282967032967035	6.7957623384396385e-09	4.0362297782105827e-07	6.394024117814623	6.054344667315874e-05	SLC25A4, GDNF, SDHB, C9orf72, SDHC, SLC1A3, SDHA, CACNA1A, SOD1, VCP, ATXN2, FUS, SDHD, DCTN1, MSH2, TP53, AKT1, FAN1, PPARGC1A, STX1A
HP:0003676	Progressive	29	0.06473214285714286	4.808254716981133	2.8943222164624583e-12	2.631175165965718e-10	9.57985023854294	2.578551662646404e-08	SLC25A4, KLC2, AIFM1, ATXN3, SLC20A2, CACNA1A, NDUFS1, TUBB4A, TFAM, DIABLO, VCP, ATXN2, PABPN1, DRD3, NDUFS7, NDUFB9, SNCA, FTL, VPS13A, NDUFA12, DNM1L, AKT1, MECP2, WASHC5, FAN1, KIF5A, TBP, STUB1, TTR
HP:0002093	Respiratory insufficiency	31	0.06919642857142858	4.795994718309859	5.38454465504611e-13	5.643636274330094e-11	10.248440983780474	4.79709083318058e-09	SLC25A4, GDNF, NDUFB10, AIFM1, WFS1, NDUFS6, NDUFB11, NDUFS1, MT-ND2, FGFR3, MT-ND3, KCNJ10, NDUFS4, NDUFA10, NDUFS7, NDUFA1, NDUFS8, MYH7, MT-ND1, NDUFB9, BDNF, NDUFS2, NDUFB3, NDUFS3, MECP2, NDUFV2, NDUFA11, NDUFA9, NDUFA6, NDUFB8, NDUFV1
HP:0000618	Blindness	29	0.06473214285714286	4.736756505576209	4.2124549761033114e-12	3.715718948723208e-10	9.429957142803989	3.75287613821044e-08	NDUFB10, ATXN7, SDHB, NDUFS6, NDUFB11, SDHA, NDUFS1, MT-ND2, COX7B, MT-ND3, NDUFS4, SDHD, NDUFS7, NDUFA1, NDUFS8, GNAQ, MT-ND1, NDUFB9, MT-ATP6, AKT1, NDUFS2, NDUFB3, NDUFS3, NDUFV2, NDUFA11, PDE6B, NDUFA6, CREBBP, NDUFV1
HP:0003829	Incomplete penetrance	15	0.033482142857142856	4.608828671328671	9.641962452639213e-07	4.252487301513007e-05	4.371356974573962	0.008590024349056275	RELN, MT-ND4L, KIF5A, MT-ND6, MT-ND1, MT-CO3, SDHB, MT-ND4, MT-CYB, FMR1, MT-ATP6, CACNA1A, TOR1A, MT-ND2, MT-ND5
HP:0002019	Constipation	34	0.07589285714285714	4.5544969512195115	1.7618428988921127e-13	1.986868150155675e-11	10.701830951994236	1.5696258386229833e-09	SLC25A4, GDNF, SDHB, WFS1, SDHC, SLC1A3, SDHA, CACNA1A, GRIN1, PPOX, MT-ND6, HFE, ATXN2, NKX2-1, EP300, MT-ND1, MSH2, MT-CO1, MT-ND4, SNCA, MT-CO2, SETD2, MT-ND5, COMT, MECP2, FAN1, PRKN, PRNP, ATN1, TBP, MT-CO3, CREBBP, TTR, STX1A
HP:0001324	Muscle weakness	35	0.078125	4.549741124260355	7.901028335882515e-14	9.64250156772292e-12	11.015810281852291	7.039026144437732e-10	SLC25A4, COX6A2, AIFM1, ATXN7, C9orf72, SDHA, CACNA1A, MT-ND2, UQCRFS1, MT-ND6, HFE, SOD1, MT-ND3, FMR1, COX6B1, NKX2-1, FXN, AP2S1, MT-ND1, DCTN1, MTHFR, MT-CO1, MT-ND4, MT-CO2, MT-ATP6, DMPK, TP53, NDUFS2, MT-ND5, ATP5F1D, PRNP, XK, NDUFB8, MT-CO3, TTR
HP:0001251	Ataxia	68	0.15178571428571427	4.368055555555555	4.68788965375005e-25	3.1444736106832934e-22	21.50245204564293	4.176440892525919e-21	UQCRQ, NDUFB10, AIFM1, SDHB, WFS1, NDUFS6, C9orf72, ATXN3, NDUFB11, NSD2, SLC1A3, SDHA, SDHC, CACNA1A, NDUFS1, MT-ND2, TUBB4A, ITPR1, RNF216, MT-ND6, TUBB, SOD1, MT-ND3, ATM, MT-CYB, KCNJ10, NKX2-1, FUS, NDUFS4, CLTC, NDUFS7, NDUFA1, NDUFS8, SDHD, MT-ND1, MT-CO3, SLC1A2, MTHFR, MT-CO1, NDUFB9, MT-ND4, FTL, MT-CO2, MT-ATP6, MT-ATP8, NDUFA4, DNM1L, CACNA1B, MT-ND4L, AKT1, NDUFB3, NDUFS2, MT-ND5, MECP2, NDUFS3, NDUFV1, KIF5A, NDUFV2, PRNP, TUBB2B, NDUFA11, TBP, AP2M1, NDUFA6, NDUFB8, TUBA1A, TTR, ATN1
HP:0002376	Developmental regression	35	0.078125	4.295565642458101	4.3274602013498966e-13	4.5896836825983605e-11	10.338217244666625	3.855334293382623e-09	PLCB1, AIFM1, SIN3A, SDHB, WFS1, SDHA, CACNA1A, GRIN1, MT-ND2, NDUFS1, HTT, MT-ND6, MT-ND3, NDUFS4, CLTC, NDUFS7, SDHD, MT-ND1, SLC1A2, NDUFC2, MSH2, GRIN2B, MT-ND4, MT-ATP6, DNM1L, CACNA1B, NDUFS2, MT-ND5, MECP2, FAN1, NDUFV2, NDUFB8, COX4I1, NDUFV1, STX1A
HP:0001347	Hyperreflexia	56	0.125	4.205982905982906	6.290807520564902e-20	1.6012801200203628e-17	16.79553268810714	5.604480420071271e-16	PLCB1, UQCRQ, AIFM1, ATXN7, SDHB, ATXN1, ADCY5, C9orf72, ATXN3, NDUFA2, NDUFA13, SLC20A2, CACNA1A, GRIN1, MT-ND2, SLC1A3, NDUFS1, HTT, SDHA, PPOX, ITPR1, MT-ND6, SOD1, MT-ND3, VCP, NDUFS4, NDUFA10, EP300, NDUFS7, NDUFS8, GNAQ, MT-ND1, DCTN1, MT-ND4, FTL, SNCA, MT-ATP6, NDUFA4, NDUFA12, NDUFS2, MT-ND5, MECP2, NDUFS3, WASHC5, NDUFV1, KIF5A, PRKN, NDUFV2, PRNP, TUBB2B, PDE6B, NDUFA9, STUB1, CREBBP, JPH3, STX1A
HP:0001903	Anemia	32	0.07142857142857142	4.184523809523809	9.089355731765809e-12	7.639346246632225e-10	9.116943805511797	8.09770702143016e-08	SDHB, WFS1, SDHC, NDUFA2, NDUFA13, SDHA, NDUFS1, PPOX, MT-ND6, COX4I2, NDUFS4, NDUFA10, NDUFS7, PSMB4, NDUFS8, MT-ND1, MT-CO1, MT-ND4, MT-CO2, TP53, NDUFA4, NDUFA12, NDUFS2, MT-ND5, NDUFS3, NDUFV1, NDUFV2, HBA2, NDUFA9, NDUFB8, MT-CO3, TTR
HP:0001265	Hyporeflexia	33	0.07366071428571429	4.154548710601719	5.179670921130102e-12	4.5240870819949094e-10	9.34446904413874	4.6145688236348075e-08	SLC25A4, KLC2, AIFM1, ATXN1, C9orf72, DYNC1H1, TUBA8, CACNA1A, MT-ND2, PPOX, MT-ND6, MT-ND3, VCP, ATXN2, COX6A1, FMR1, FUS, NDUFS4, CLTC, GRIA3, NDUFA1, MT-ND1, SLC1A2, HSPB1, MT-ND4, MT-ATP6, VPS13A, COX8A, CACNA1B, MT-ND5, NDUFA9, TTR, ATN1
HP:0011344	Severe global developmental delay	21	0.046875	4.082688053097345	5.563425496986893e-08	3.022229131259526e-06	5.519672612574975	0.0004956455775265623	TUBA8, GRIN1, MT-ND2, HTT, FGFR3, GRIA4, MT-ND6, CLTCL1, MT-ND3, NDUFA8, RELN, TUBB3, MT-ND1, MT-ND4, MT-ATP6, TUBB2A, MT-ND5, MECP2, PSMD12, PLCB3, PSMC3
HP:0002878	Respiratory failure	21	0.046875	4.011684782608696	7.524389238322643e-08	3.943222572012731e-06	5.404148708833724	0.0006703478372421642	DNAI1, DNAH1, ATXN1, C9orf72, NDUFB11, DNAH5, COX7B, SOD1, VCP, ATXN2, FUS, NKX2-1, NDUFS4, DCTN1, DNAI2, DNAH11, NDUFS2, DNAH9, DNAL1, NDUFB8, PPARGC1A
HP:0001337	Tremor	35	0.078125	3.9229910714285716	5.9444060445527926e-12	5.092183985665464e-10	9.293095913243885	5.295871345092083e-08	AIFM1, ATXN7, WFS1, SDHB, C9orf72, GRIK2, SLC1A3, SLC20A2, SDHA, CACNA1A, SDHC, HTT, TUBB4A, VCP, ATXN2, ATM, CLTC, SDHD, SLC1A2, DCTN1, SNCA, FTL, CTH, SETD2, DNM1L, CACNA1B, TOR1A, QDPR, PRKN, PRNP, TBP, AP2M1, STUB1, TTR, STX1A
HP:0000717	Autism	18	0.04017857142857143	3.876838235294118	1.0611441961145315e-06	4.657011646888848e-05	4.331892675923134	0.00945373364318436	SDHD, MECP2, SLC1A2, SIN3A, SDHB, WFS1, CLTC, CREBBP, AKT1, FMR1, SDHC, CACNA1A, MAOA, CACNA1B, STX1A, EP300, COMT, GRIA3
HP:0000718	Aggressive behavior	21	0.046875	3.84453125	1.5535159739018112e-07	7.863791938347293e-06	5.104367985667151	0.0013840273811491235	SIN3A, C9orf72, GRIK2, SLC1A3, CACNA1A, MAOA, HTT, VCP, FMR1, MAPK10, EP300, GRIA3, VPS13A, SETD2, MECP2, ECM1, PRNP, PSMD12, TBP, CREBBP, SLC2A3
HP:0000648	Optic atrophy	49	0.109375	3.757308027923211	1.4597818124656805e-15	2.000799410347192e-13	12.698796449267856	1.3005196167256748e-11	KLC2, ATXN7, WFS1, ATXN1, NSD2, NDUFA2, NDUFA13, SDHA, CACNA1A, NDUFS1, MT-ND2, TUBB4A, FGFR3, RNF216, MT-ND6, MT-ND3, MT-CYB, FXN, NDUFS4, NDUFA10, CLTC, NDUFS7, NDUFS8, GNAQ, MT-ND1, SLC1A2, MTHFR, MT-CO1, MT-ND4, MT-CO2, MT-ATP6, NDUFA4, NDUFA12, DNM1L, CACNA1B, MT-ND4L, NDUFS2, MT-ND5, COMT, NDUFS3, WASHC5, NDUFV2, NDUFA11, PDE6B, NDUFA9, NDUFA6, NDUFB8, MT-CO3, NDUFV1
HP:0001272	Cerebellar atrophy	28	0.0625	3.750762195121951	2.26879178325613e-09	1.4753770800750993e-07	6.831096967572926	2.0212665997028863e-05	SLC25A4, ATXN7, ATXN1, ATXN3, GRIK2, SLC1A3, SDHA, CACNA1A, NDUFS1, HTT, TUBB4A, ITPR1, RNF216, SOD1, FMR1, KCNJ10, NDUFA8, NDUFS4, RELN, NDUFA1, DNM1L, GRIA2, PRNP, TUBB2B, TBP, NDUFA9, STUB1, COX4I1
HP:0000508	Ptosis	58	0.12946428571428573	3.7421071953010285	3.3950851332257218e-18	6.874275784524536e-16	15.16277304867615	3.024681345190795e-14	SLC25A4, NDUFB10, BDNF, WFS1, NDUFS6, C9orf72, ATXN3, NDUFB11, NSD2, NDUFA2, NDUFA13, SDHA, CACNA1A, NDUFS1, MT-ND2, PLCB4, HTT, FGFR3, GRIA4, MT-ND3, VCP, IGF1, FUS, NDUFS4, NDUFA10, PABPN1, CLTC, NDUFS7, GRIA3, NDUFA1, NDUFS8, TUBB3, MYH7, MT-ND1, SLC1A2, NDUFB9, EP300, NDUFA4, NDUFA12, TOR1A, CACNA1B, DNM1L, AKT1, NDUFB3, GPRASP2, NDUFS2, COMT, MECP2, NDUFS3, KIF5A, NDUFV2, PSMD12, TUBB6, NDUFA11, NDUFA9, NDUFA6, CREBBP, NDUFV1
HP:0002355	Difficulty walking	24	0.05357142857142857	3.713028169014084	3.918885539999169e-08	2.1820844547407875e-06	5.661128444619311	0.000349133512758526	KLC2, ADCY5, CACNA1A, HTT, VCP, KCNJ10, FUS, NKX2-1, CLTC, NDUFS8, MYH7, SLC1A2, HSPB1, MT-CO1, FTL, MT-ATP6, DNM1L, AKT1, CACNA1B, MECP2, WASHC5, STUB1, MT-CO3, SLC2A3
HP:0000821	Hypothyroidism	21	0.046875	3.69075	3.0823720062330303e-07	1.4843703893800036e-05	4.828457717660046	0.0027460852203530068	SLC25A4, DNAH1, WFS1, MT-ND6, HFE, FMR1, KCNJ10, NKX2-1, MT-ND1, APOE, MT-CO1, MT-ND4, MT-CO2, SETD2, DNM1L, AKT1, MT-ND5, COMT, STUB1, MT-CO3, STX1A
HP:0003828	Variable expressivity	23	0.05133928571428571	3.688184306569343	8.523713183565303e-08	4.414986090254842e-06	5.35507066036163	0.0007593776075238329	TUBB4A, GRIA4, MT-ND6, VCP, MT-CYB, EP300, CLTC, NDUFA1, NDUFS8, TUBB3, MYH7, MT-ND1, GRIN2B, MT-CO1, MT-CO2, TUBB2A, DNM1L, QDPR, MT-ND5, TUBB6, TUBB2B, MT-CO3, CREBBP
HP:0001257	Spasticity	51	0.11383928571428571	3.6794950738916254	8.637628801005018e-16	1.2023849216899016e-13	12.91995647858543	7.69526349881537e-12	PLCB1, ATXN7, ATXN1, C9orf72, ATXN3, GRIK2, DYNC1H1, SDHA, CACNA1A, GRIN1, MT-ND2, HTT, TUBB4A, MT-ND6, SOD1, MT-ND3, VCP, ATXN2, ATM, FUS, FXN, NDUFS4, CLTC, GRIA3, TUBB3, MT-ND1, SLC1A2, DCTN1, GRIN2B, NDUFC2, MT-ND4, FTL, SNCA, MT-ATP6, COX8A, CACNA1B, NDUFS2, GRIA2, MT-ND5, MECP2, PRKN, NDUFV2, PRNP, EIF2AK2, TBP, STUB1, NDUFA6, NDUFB8, PPARGC1A, TTR, STX1A
HP:0001508	Failure to thrive	72	0.16071428571428573	3.636206896551724	9.027173843118639e-22	2.8722532774408557e-19	18.54177726632911	8.042309176834396e-18	SLC25A4, COX4I1, PPARG, NDUFB10, SIN3A, ATP5F1A, ATXN7, EN1, SDHB, NDUFS6, NDUFB11, NSD2, NDUFA2, NDUFA13, SLC1A3, CACNA1A, NDUFS1, MT-ND2, SDHA, SDHC, TFAM, COX7B, GRIA4, MT-ND6, CASP8, MT-ND3, ATM, MT-CYB, FMR1, IGF1, POLR2A, NKX2-1, COX4I2, NDUFA8, NDUFA10, CLTC, NDUFS7, NDUFA1, PSMB4, NDUFS8, NDUFS4, MYH7, MT-ND1, SLC1A2, SDHD, MTHFR, MT-CO1, NDUFB9, MT-ND4, EP300, MT-CO2, MT-ATP6, NDUFA4, NDUFA12, DNM1L, CACNA1B, AKT1, NDUFS2, NDUFB3, MT-ND5, COMT, MECP2, NDUFS3, NDUFV2, HBA2, NDUFA11, NDUFA9, NDUFA6, NDUFB8, MT-CO3, CREBBP, NDUFV1
HP:0100543	Cognitive impairment	22	0.049107142857142856	3.633928571428571	2.110240430399184e-07	1.0386813256589133e-05	4.983517676443284	0.001880013199442633	SLC25A4, GDNF, MTOR, AIFM1, SDHB, ATXN1, SDHC, SDHA, MAOA, FGFR3, ITPR1, ATM, FUS, ATR, SDHD, TP53, BDNF, AKT1, MT-ND5, KIF5A, TUBB2B, STUB1
HP:0002120	Cerebral cortical atrophy	21	0.046875	3.5763081395348837	5.193498611131719e-07	2.4352041645564465e-05	4.6134646222015965	0.004626887912657249	WFS1, GRIN1, GRIA4, MT-ND6, ATXN2, FMR1, NDUFA8, GNAQ, MT-ND1, APOE, MT-CO1, MT-ND4, SNCA, MT-CO2, MT-ATP6, MT-ND5, MECP2, PRNP, MT-CO3, JPH3, STX1A
HP:0001824	Weight loss	20	0.044642857142857144	3.4460784313725488	1.726977605647937e-06	7.291774165268944e-05	4.137166790414252	0.01538564348871747	GDNF, SDHB, SDHC, SDHA, HTT, HFE, ATM, TTR, REST, SDHD, DCTN1, MSH2, SNCA, TP53, VPS13A, FAN1, PRNP, AVP, JPH3, SLC2A3
HP:0010864	Intellectual disability, severe	34	0.07589285714285714	3.43419540229885	4.354109836609314e-10	3.10326116274819e-08	7.508181673733383	3.879076453435238e-06	UQCRQ, NSD2, NDUFA2, NDUFA13, GRIK2, NDUFS1, GRIN1, SDHA, DYNC1H1, HTT, FGFR3, KIF5C, NKX2-1, NDUFS4, NDUFA10, GRIA3, NDUFS7, CLTC, NDUFS8, GRIN2B, DMPK, MT-ATP6, NDUFA4, SETD2, NDUFA12, TOR1A, NDUFS2, NDUFS3, MECP2, NDUFV2, NDUFA9, TUBA1A, NDUFV1, WIPI2
HP:0002240	Hepatomegaly	40	0.08928571428571429	3.425925925925926	1.2558175382727402e-11	1.0264292154561323e-09	8.98867099504816	1.1188078448471843e-07	PPARG, NDUFB10, COX5A, UQCRB, IDUA, NDUFS6, NDUFB11, SLC20A2, NDUFS1, BMP2, MT-ND2, MT-ND6, HFE, MT-ND3, SERPINA1, MT-CYB, COX4I2, NDUFS4, NDUFS7, NDUFA1, PSMB4, NDUFS8, SDHD, MT-ND1, APOE, NDUFB9, MT-ND4, MT-ATP6, VPS13A, NDUFS2, NDUFB3, MT-ND5, NDUFS3, NDUFV2, HBA2, DCTN4, NDUFA11, NDUFA6, NDUFV1, STX1A
HP:0001511	Intrauterine growth retardation	41	0.09151785714285714	3.4182874762808346	7.360556480625439e-12	6.245256922465908e-10	9.204449690562214	6.557519768589204e-08	NDUFB10, SIN3A, ATP5F1A, SDHB, NDUFS6, NDUFB11, NSD2, SLC20A2, SDHA, NDUFS1, MT-ND2, UQCRFS1, TFAM, MT-ND3, FMR1, COX6B1, IGF1, KIF5C, NDUFS4, ATR, NDUFA10, EP300, NDUFS7, RELN, NDUFA1, NDUFS8, SDHD, MT-ND1, MTHFR, NDUFB9, TOR1A, NDUFS2, NDUFB3, NDUFS3, COMT, WASHC5, NDUFV2, NDUFA11, NDUFA6, CREBBP, NDUFV1
HP:0001274	Agenesis of corpus callosum	22	0.049107142857142856	3.415636042402827	6.10437316636336e-07	2.8032917803675865e-05	4.552331696385774	0.005438386053913118	NDUFB11, NSD2, TUBA8, COX7B, MT-ND6, MT-CYB, DNAL4, POLR2A, NKX2-1, TUBA1A, EP300, RELN, TUBB3, MT-ND1, MTHFR, MT-CO1, MT-ND4, MT-CO2, MT-ND5, TUBB2B, MT-CO3, CREBBP
HP:0000365	Hearing impairment	48	0.10714285714285714	3.4016129032258067	1.2556340467019784e-13	1.4527848989698604e-11	10.837798683090712	1.1186443722067926e-09	SLC25A4, DNAH1, AIFM1, SIN3A, SDHB, WFS1, IDUA, NDUFB11, NSD2, GRIK2, NDUFA13, NDUFA2, CACNA1A, NDUFS1, SDHA, SDHC, PLCB4, TUBB4A, FGFR3, COX7B, CREB3L1, FMR1, FXN, NDUFS4, NDUFA10, EP300, NDUFS7, SDHD, NDUFS8, MT-ATP6, MT-ATP8, NDUFA4, NDUFA12, AKT1, GPRASP2, NDUFS2, NDUFS3, NDUFV1, KIF5A, NDUFV2, PSMD12, PSMC3, NDUFA9, STUB1, NDUFB8, CREBBP, TTR, ATN1
